Datetime,Water Level (m)
2024-11-28 00:00:00,-0.29020953
2024-11-28 01:00:00,-0.40618715
2024-11-28 02:00:00,-0.43591502
2024-11-28 03:00:00,-0.17737223
2024-11-28 04:00:00,0.08597918
2024-11-28 05:00:00,0.21335089
2024-11-28 06:00:00,0.2690892
2024-11-28 07:00:00,0.26217553
2024-11-28 08:00:00,0.1241994
2024-11-28 09:00:00,-0.04854125
2024-11-28 10:00:00,-0.18221252
2024-11-28 11:00:00,-0.3048181
2024-11-28 12:00:00,-0.42764136
2024-11-28 13:00:00,-0.53668684
2024-11-28 14:00:00,-0.5517166
2024-11-28 15:00:00,-0.18628919
2024-11-28 16:00:00,0.12600757
2024-11-28 17:00:00,0.30815113
2024-11-28 18:00:00,0.44682595
2024-11-28 19:00:00,0.5394783
2024-11-28 20:00:00,0.5180787
2024-11-28 21:00:00,0.3664241
2024-11-28 22:00:00,0.18514769
2024-11-28 23:00:00,0.037255693
2024-11-29 00:00:00,-0.10565222
2024-11-29 01:00:00,-0.2423728
2024-11-29 02:00:00,-0.35279012
2024-11-29 03:00:00,-0.39647773
2024-11-29 04:00:00,-0.07448446
2024-11-29 05:00:00,0.16943367
2024-11-29 06:00:00,0.2847645
2024-11-29 07:00:00,0.3255154
2024-11-29 08:00:00,0.26613554
2024-11-29 09:00:00,0.06876713
2024-11-29 10:00:00,-0.084592745
2024-11-29 11:00:00,-0.21517521
2024-11-29 12:00:00,-0.33482176
2024-11-29 13:00:00,-0.4717208
2024-11-29 14:00:00,-0.5620014
2024-11-29 15:00:00,-0.48938867
2024-11-29 16:00:00,-0.07482023
2024-11-29 17:00:00,0.19954789
2024-11-29 18:00:00,0.39271155
2024-11-29 19:00:00,0.5394002
2024-11-29 20:00:00,0.6045976
2024-11-29 21:00:00,0.5154523
2024-11-29 22:00:00,0.31309503
2024-11-29 23:00:00,0.13296278
2024-11-30 00:00:00,-0.018788734
2024-11-30 01:00:00,-0.170009
2024-11-30 02:00:00,-0.30666894
2024-11-30 03:00:00,-0.41388243
2024-11-30 04:00:00,-0.32481837
2024-11-30 05:00:00,0.044252418
2024-11-30 06:00:00,0.23525684
2024-11-30 07:00:00,0.32224438
2024-11-30 08:00:00,0.3337134
2024-11-30 09:00:00,0.20555368
2024-11-30 10:00:00,0.0073659224
2024-11-30 11:00:00,-0.13872433
2024-11-30 12:00:00,-0.26697105
2024-11-30 13:00:00,-0.39484027
2024-11-30 14:00:00,-0.52514315
2024-11-30 15:00:00,-0.597373
2024-11-30 16:00:00,-0.33585468
2024-11-30 17:00:00,0.06378812
2024-11-30 18:00:00,0.31011024
2024-11-30 19:00:00,0.49740297
2024-11-30 20:00:00,0.63247067
2024-11-30 21:00:00,0.64305246
2024-11-30 22:00:00,0.47568953
2024-11-30 23:00:00,0.26528704
2024-12-01 00:00:00,0.09881136
2024-12-01 01:00:00,-0.055397097
2024-12-01 02:00:00,-0.20757355
2024-12-01 03:00:00,-0.3448372
2024-12-01 04:00:00,-0.4371127
2024-12-01 05:00:00,-0.20501027
2024-12-01 06:00:00,0.12825026
2024-12-01 07:00:00,0.27934858
2024-12-01 08:00:00,0.3377194
2024-12-01 09:00:00,0.3034563
2024-12-01 10:00:00,0.11569068
2024-12-01 11:00:00,-0.055175036
2024-12-01 12:00:00,-0.19350284
2024-12-01 13:00:00,-0.32851335
2024-12-01 14:00:00,-0.46149653
2024-12-01 15:00:00,-0.5718737
2024-12-01 16:00:00,-0.5686548
2024-12-01 17:00:00,-0.14970157
2024-12-01 18:00:00,0.17922875
2024-12-01 19:00:00,0.41220662
2024-12-01 20:00:00,0.58939046
2024-12-01 21:00:00,0.685203
2024-12-01 22:00:00,0.6111998
2024-12-01 23:00:00,0.39157772
2024-12-02 00:00:00,0.19959234
2024-12-02 01:00:00,0.036408555
2024-12-02 02:00:00,-0.12658334
2024-12-02 03:00:00,-0.27656457
2024-12-02 04:00:00,-0.40503895
2024-12-02 05:00:00,-0.4326156
2024-12-02 06:00:00,-0.09926139
2024-12-02 07:00:00,0.15556966
2024-12-02 08:00:00,0.28337267
2024-12-02 09:00:00,0.31072637
2024-12-02 10:00:00,0.20882408
2024-12-02 11:00:00,0.00201249
2024-12-02 12:00:00,-0.14810044
2024-12-02 13:00:00,-0.27941087
2024-12-02 14:00:00,-0.40920436
2024-12-02 15:00:00,-0.536888
2024-12-02 16:00:00,-0.62269384
2024-12-02 17:00:00,-0.44593728
2024-12-02 18:00:00,-0.013317569
2024-12-02 19:00:00,0.26973623
2024-12-02 20:00:00,0.48733234
2024-12-02 21:00:00,0.64358795
2024-12-02 22:00:00,0.67237
2024-12-02 23:00:00,0.5112616
2024-12-03 00:00:00,0.29129335
2024-12-03 01:00:00,0.11587511
2024-12-03 02:00:00,-0.044805348
2024-12-03 03:00:00,-0.2037702
2024-12-03 04:00:00,-0.3477477
2024-12-03 05:00:00,-0.468148
2024-12-03 06:00:00,-0.35987782
2024-12-03 07:00:00,-0.016699625
2024-12-03 08:00:00,0.17822148
2024-12-03 09:00:00,0.26201925
2024-12-03 10:00:00,0.25480333
2024-12-03 11:00:00,0.10241997
2024-12-03 12:00:00,-0.07612636
2024-12-03 13:00:00,-0.21279545
2024-12-03 14:00:00,-0.33362037
2024-12-03 15:00:00,-0.47945467
2024-12-03 16:00:00,-0.59057987
2024-12-03 17:00:00,-0.63739467
2024-12-03 18:00:00,-0.27950656
2024-12-03 19:00:00,0.086093776
2024-12-03 20:00:00,0.3360687
2024-12-03 21:00:00,0.5205696
2024-12-03 22:00:00,0.6335522
2024-12-03 23:00:00,0.58555377
2024-12-04 00:00:00,0.37939367
